"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10464;20120;"ROSIVALDO PANTOJA UCHÔA";"ROSIVALDO UCHÔA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"PARTIDO ISOLADO";"PSC";2;"SUPLENTE";"N";52
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10409;12369;"RUI SEBASTIÃO CRUZ MORAES";"RUI MORAES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";1042;"UNIDOS PELO POVO";"PDT / PMDB / PRONA";2;"SUPLENTE";"N";420
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10043;43333;"RUTCLEIA BRITO CONCEIÇÃO";"RUT";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"PARTIDO VERDE";1002;" UNIÃO POR TODOS ";"PP / PV";2;"SUPLENTE";"N";199
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10215;40111;"RUY GUILHERME SMITH NEVES";"RUY SMITH 40111";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";40;"PSB";"PARTIDO SOCIALISTA BRASILEIRO";-1;"PARTIDO ISOLADO";"PSB";1;"ELEITO";"N";1467
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10026;65147;"FRANCISCO RODRIGUES DE SANTANA";"SANTANA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";65;"PC do B";"PARTIDO COMUNISTA DO BRASIL";1001;"AMAPÁ FORTE";"PT / PL / PC do B";2;"SUPLENTE";"N";17
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10035;43000;"JOSÉ RIBAMAR DUARTE QUEIROZ";"SAPATO BRANCO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"PARTIDO VERDE";1002;" UNIÃO POR TODOS ";"PP / PV";2;"SUPLENTE";"N";143
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10029;11111;"GEOVANE DOS SANTOS DARES";"SARGENTO DARES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"PARTIDO PROGRESSISTA";1002;" UNIÃO POR TODOS ";"PP / PV";2;"SUPLENTE";"N";345
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10412;12580;"JOSÉ SOARES DA SILVA";"SOARES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";1042;"UNIDOS PELO POVO";"PDT / PMDB / PRONA";2;"SUPLENTE";"N";276
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10010;13131;"MARIA DO SOCORRO DA SILVA";"SOCORRO SILVA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"PARTIDO DOS TRABALHADORES";1001;"AMAPÁ FORTE";"PT / PL / PC do B";2;"SUPLENTE";"N";429
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10033;11621;"JOSÉ LUIZ GONÇALVES SOZINHO";"SOZINHO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"PARTIDO PROGRESSISTA";1002;" UNIÃO POR TODOS ";"PP / PV";2;"SUPLENTE";"N";142
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10344;33234;"MILTON PESSOA CABRAL";"TIO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";1021;"COLIGAÇÃO MOBILIZAÇÃO E PROGRESSO";"PTB / PPS / PMN";2;"SUPLENTE";"N";67
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10271;45777;"ANTONIO VIEIRA SOBRAL";"TOM SOBRAL";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";45;"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";-1;"PARTIDO ISOLADO";"PSDB";2;"SUPLENTE";"N";635
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10363;17190;"UBIRANILDO DA SILVA MACEDO";"UBIRANILDO MACEDO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";17;"PSL";"PARTIDO SOCIAL LIBERAL";1040;"CONSTRUINDO UM AMAPÁ MELHOR";"PSL / PHS / PTC / PRP";2;"SUPLENTE";"N";1252
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10332;14789;"UILTON JOSE TAVARES";"UILTON TAVARES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";14;"PTB";"PARTIDO TRABALHISTA BRASILEIRO";1021;"COLIGAÇÃO MOBILIZAÇÃO E PROGRESSO";"PTB / PPS / PMN";2;"SUPLENTE";"N";1148
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10151;25111;"FRANCIVALDO DA SILVA ARAÚJO";"VADO ARAÚJO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";25;"PFL";"PARTIDO DA FRENTE LIBERAL";1007;"ALIANÇA TRABALHISTA E LIBERAL";"PFL / PTN / PRTB / PT do B";2;"SUPLENTE";"N";277
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10470;20211;"VALDA GONÇALVES DE CASTRO";"VALDA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"PARTIDO ISOLADO";"PSC";2;"SUPLENTE";"N";148
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10214;40024;"VERÔNICA OLIVEIRA DE MORAES";"VERÔNICA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";40;"PSB";"PARTIDO SOCIALISTA BRASILEIRO";-1;"PARTIDO ISOLADO";"PSB";2;"SUPLENTE";"N";43
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10343;33222;"WILMAR BATISTA CUNHA";"VILMAR";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";1021;"COLIGAÇÃO MOBILIZAÇÃO E PROGRESSO";"PTB / PPS / PMN";2;"SUPLENTE";"N";167
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10258;45010;"ANTONIO VITAL COSTA DE ANDRADE";"VITAL ANDRADE";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";45;"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";-1;"PARTIDO ISOLADO";"PSDB";2;"SUPLENTE";"N";278
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10166;25789;"WALTER MONTEIRO BENATHAR";"WALTER BENATHAR";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";25;"PFL";"PARTIDO DA FRENTE LIBERAL";1007;"ALIANÇA TRABALHISTA E LIBERAL";"PFL / PTN / PRTB / PT do B";2;"SUPLENTE";"N";308
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10461;20020;"WALTER CUNHA DA SILVA";"WALTER CUNHA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"PARTIDO ISOLADO";"PSC";2;"SUPLENTE";"N";54
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10268;45633;"JORGE ALCINDO FURTADO ABDON";"ZECA DEABO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";45;"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";-1;"PARTIDO ISOLADO";"PSDB";2;"SUPLENTE";"N";792
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10036;43123;"ANTONIO JOSE NUNES DOS SANTOS";"ZEZE NUNES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"PARTIDO VERDE";1002;" UNIÃO POR TODOS ";"PP / PV";1;"ELEITO";"N";1382
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";2;7;"Deputado Estadual";10482;20888;"ÉDIO DOS SANTOS PINHEIRO";"ÉDIO PINHEIRO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"PARTIDO ISOLADO";"PSC";2;"SUPLENTE";"N";97
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;3;"Governador";10198;40;"JOÃO ALBERTO RODRIGUES CAPIBERIBE";"CAPI 40";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";40;"PSB";"PARTIDO SOCIALISTA BRASILEIRO";-1;"PARTIDO ISOLADO";"PSB";4;"NÃO ELEITO";"N";27154
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;3;"Governador";10063;50;"CLÉCIO LUÍS VILHENA VIEIRA";"CLÉCIO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";50;"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";1003;"FRENTE DE ESQUERDA";"PSTU / PCB / PSOL";4;"NÃO ELEITO";"N";2572
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;3;"Governador";10000;13;"ERROLFLYNN DE SOUZA PAIXÃO";"ERROLFLYNN PAIXÃO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"PARTIDO DOS TRABALHADORES";1001;"AMAPÁ FORTE";"PT / PL / PC do B";4;"NÃO ELEITO";"N";1036
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;3;"Governador";10371;31;"GIL MAURO DE SOUZA";"GIL MAURO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";31;"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";1040;"CONSTRUINDO UM AMAPÁ MELHOR";"PSL / PHS / PTC / PRP";4;"NÃO ELEITO";"N";64
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;3;"Governador";10284;26;"RAIMUNDO NONATO DA SILVA SOUZA";"NONATO SOUZA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";26;"PAN";"PARTIDO DOS APOSENTADOS DA NAÇÃO";-1;"PARTIDO ISOLADO";"PAN";4;"NÃO ELEITO";"N";155
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;3;"Governador";10396;45;"JOAO BOSCO PAPALEO PAES";"PAPALEO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";1041;"AMAPÁ DESENVOLVIMENTO COM DIGNIDADE";"PTB / PTN / PPS / PFL / PRTB / PMN / PSDB / PT do B";4;"NÃO ELEITO";"N";2952
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;3;"Governador";10081;12;"ANTÔNIO WALDEZ GÓES DA SILVA";"WALDEZ";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";1004;"UNIÃO PELO AMAPÁ";"PDT / PP / PMDB / PV / PSC / PRONA";1;"ELEITO";"N";33531
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;5;"Senador";10077;501;"CELISA PENNA MELO CAPELARI";"CELISA MELO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";50;"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";-1;"PARTIDO ISOLADO";"PSOL";4;"NÃO ELEITO";"N";912
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;5;"Senador";10566;441;"COSMO FERREIRA DA SILVA";"COSMO SILVA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";44;"PRP";"PARTIDO REPUBLICANO PROGRESSISTA";-1;"PARTIDO ISOLADO";"PRP";4;"NÃO ELEITO";"N";84
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;5;"Senador";10200;401;"MARIA CRISTINA DO ROSÁRIO ALMEIDA";"CRISTINA ALMEIDA 401";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";40;"PSB";"PARTIDO SOCIALISTA BRASILEIRO";-1;"PARTIDO ISOLADO";"PSB";4;"NÃO ELEITO";"N";29500
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;5;"Senador";10620;452;"JURACI FREITAS DE SOUSA";"JURACI FREITAS";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";45;"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";-1;"PARTIDO ISOLADO";"PSDB";4;"NÃO ELEITO";"N";290
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;5;"Senador";10078;160;"LIDUINA BASTOS DO NASCIMENTO";"LIDUINA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";16;"PSTU";"PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO";-1;"PARTIDO ISOLADO";"PSTU";4;"NÃO ELEITO";"N";588
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;5;"Senador";10076;212;"RICARDO GONÇALVES SANTOS";"RICARDO SANTOS";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";21;"PCB";"PARTIDO COMUNISTA BRASILEIRO";-1;"PARTIDO ISOLADO";"PCB";4;"NÃO ELEITO";"N";117
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;5;"Senador";10083;151;"JOSÉ SARNEY";"SARNEY";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";1004;"UNIÃO PELO AMAPÁ";"PDT / PP / PMDB / PV / PSC / PRONA";1;"ELEITO";"N";32385
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10296;1555;"MÁRCIO ALESSANDRO FLEXA DE OLIVEIRA";"ALESSANDRO SABINO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";15;"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";-1;"PARTIDO ISOLADO";"PMDB";2;"SUPLENTE";"N";1277
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10247;2312;"ALLAN ROSAS SALES";"ALLAN SALES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"PARTIDO POPULAR SOCIALISTA";1008;"AMAPA DESENVOLVIMENTO COM DIGNIDADE";"PTB / PTN / PPS / PFL / PRTB / PMN / PSDB / PT do B";2;"SUPLENTE";"N";2464
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10099;4343;"MOACIR DE ARAUJO ALMEIDA JUNIOR";"ALMEIDA JUNIOR";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"PARTIDO VERDE";1005;" AMAPÁ MAIS FORTE ";"PP / PDT / PSC / PV / PRONA";2;"SUPLENTE";"N";361
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10101;5656;"JOSÉ ALMIR DE FREITAS";"ALMIR";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";56;"PRONA";"PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL";1005;" AMAPÁ MAIS FORTE ";"PP / PDT / PSC / PV / PRONA";2;"SUPLENTE";"N";21
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10100;5600;"AMAURI DE SOUZA BARROS";"AMAURI BARROS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";56;"PRONA";"PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL";1005;" AMAPÁ MAIS FORTE ";"PP / PDT / PSC / PV / PRONA";2;"SUPLENTE";"N";27
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10018;2212;"HILDEMAR SOUZA DE AZEVEDO PICANÇO";"BADU PICANÇO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";22;"PL";"PARTIDO LIBERAL";1001;"AMAPÁ FORTE";"PT / PL / PC do B";2;"SUPLENTE";"N";2774
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10088;1212;"SEBASTIÃO FERREIRA DA ROCHA";"BALA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";1005;" AMAPÁ MAIS FORTE ";"PP / PDT / PSC / PV / PRONA";1;"ELEITO";"N";1537
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10207;4013;"CLAUDIO PINHO SANTANA";"CLAUDIO PINHO 4013";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";40;"PSB";"PARTIDO SOCIALISTA BRASILEIRO";-1;"PARTIDO ISOLADO";"PSB";2;"SUPLENTE";"N";975
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10093;1236;"CONCEIÇÃO CORRÊA MEDEIROS";"CONCEIÇÃO MEDEIROS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";1005;" AMAPÁ MAIS FORTE ";"PP / PDT / PSC / PV / PRONA";2;"SUPLENTE";"N";1850
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10020;2290;"ARMANDO ALVES JÚNIOR";"CORONEL ALVES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";22;"PL";"PARTIDO LIBERAL";1001;"AMAPÁ FORTE";"PT / PL / PC do B";2;"SUPLENTE";"N";910
"13/05/2022";"19:53:47";"2006";2;"Eleição Ordinária";1;2006001;"ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO";"01/10/2006";"F";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";10;6;"Deputado Federal";10065;5030;"BENEDITO COSME DE MENEZES JÚNIOR";"COSME MENEZES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";50;"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";1003;"FRENTE DE ESQUERDA";"PSTU / PCB / PSOL";4;"NÃO ELEITO";"N";64
