"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000232;27258;"ANDRE ROBERTO SOUZA DA SILVA";"SOUZA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";27;"PSDC";"Partido Social Democrata Cristão";30000000011;"TRABALHO E LUTA";"PEN / PROS / PSDC / PV";5;"SUPLENTE";"N";2
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000072;55222;"SUZANA MACHADO SOUTO";"SUZANA MACHADO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000110;15888;"MAURO SÉRGIO DOS SANTOS ABREU";"SÉRGIO ABREU";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";4
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000202;28008;"TAMAR DA SILVA MARINHO";"TAMAR MARINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000314;10123;"TELMA LUCIA DE AZEVEDO GURGEL";"TELMA GURGEL";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";10;"PRB";"Partido Republicano Brasileiro";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";481
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000078;55190;"ISAIAS PALMERIM RAMOS";"TENENTE PALMERIM";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";2
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000062;55127;"JOSE RONALDO DE SOUZA MARTINS";"TENENTE RONALDO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000557;33114;"THAISE REGIANE DE SOUZA PANTOJA";"THAISE";"#NULO#";12;"APTO";16;"DEFERIDO COM RECURSO";"COLIGAÇÃO";33;"PMN";"Partido da Mobilização Nacional";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000195;28369;"ISALENE BATISTA COELHO";"TIA ISA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000376;50111;"TIAGO AUGUSTO PAIVA RODRIGUES";"TIAGO PAIVA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";50;"PSOL";"Partido Socialismo e Liberdade";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000251;51789;"CHARLENE CRISTINA TAVARES";"TINA IDEIA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";51;"PEN";"Partido Ecológico Nacional";30000000011;"TRABALHO E LUTA";"PEN / PROS / PSDC / PV";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000375;50789;"ANTONIO VIEIRA SOBRAL";"TOM SOBRAL";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";50;"PSOL";"Partido Socialismo e Liberdade";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";89
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000093;12012;"ANTONIO EDVALDO SILVA GONÇALVES";"TONI GONÇALVES";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";12;"PDT";"Partido Democrático Trabalhista";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000189;28888;"ANTONIO DE LISBOA COSTA DA PENHA";"TONY LISBOA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000408;65555;"VALDENI ALVES DE MORAES";"TUBARÃ0";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";65;"PC do B";"Partido Comunista do Brasil";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000132;15198;"RAIMUNDO TUPAN DOS SANTOS DUARTE";"TUPAN";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";4
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000260;20222;"PAULO CESAR SILVA DE ALMEIDA";"TUPINAMBÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000245;51555;"UBIRATAN PINON FRIAS JUNIOR";"UBIRATAN JUNIOR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";51;"PEN";"Partido Ecológico Nacional";30000000011;"TRABALHO E LUTA";"PEN / PROS / PSDC / PV";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000177;23111;"VALDA GONÇALVES DE CASTRO";"VALDA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";23;"PPS";"Partido Popular Socialista";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";7
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000256;20347;"VALDECI LOBATO MARINHO";"VALDECI LOBATO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000220;90123;"VALDECO VIEIRA DE SOUZA";"VALDECO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";90;"PROS";"Partido Republicano da Ordem Social";30000000011;"TRABALHO E LUTA";"PEN / PROS / PSDC / PV";5;"SUPLENTE";"N";161
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000302;22080;"VANETE RODRIGUES CASTRO";"VANETE CASTRO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";22;"PR";"Partido da República";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000457;40140;"VENICIO DO SOCORRO GOMES DOS SANTOS";"VENICIO DA REAL CATÁLOGO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";30000000018;"PARTIDO ISOLADO";"PSB";5;"SUPLENTE";"N";7
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000417;70247;"MARIA VERAS BENICIO RODRIGUES";"VERA BENÍCIO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";70;"PT do B";"Partido Trabalhista do Brasil";30000000017;"TRABALHO E CIDADANIA";"PT do B / PTN";5;"SUPLENTE";"N";2
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000212;33333;"VILBE PEREIRA DE SOUSA";"VILBE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";33;"PMN";"Partido da Mobilização Nacional";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";8
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000183;36190;"WALDIR DA SILVA CASTRO";"WALDIR CASTRO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";36;"PTC";"Partido Trabalhista Cristão";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000456;40123;"WASHINGTON LUIZ MAGALHAES PICANÇO DA SILVA";"WASHINGTON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";30000000018;"PARTIDO ISOLADO";"PSB";5;"SUPLENTE";"N";51
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000134;11222;"WASHINGTON DOS SANTOS CALDAS";"WASHINGTON CALDAS";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";11;"PP";"Partido Progressista";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";15
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000203;28555;"WENE VALENTE DA SILVA";"WENE VALENTE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";3
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000104;12112;"JOSIMAR GOMES AZEVEDO";"XORORO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";12;"PDT";"Partido Democrático Trabalhista";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";6
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000056;25369;"YURI DELAMARE DA COSTA BEZERRA";"YURI BEZERRA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";25;"DEM";"Democratas";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";3
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000225;43123;"ANTONIO JOSÉ NUNES DOS SANTOS";"ZEZE NUNES";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";43;"PV";"Partido Verde";30000000011;"TRABALHO E LUTA";"PEN / PROS / PSDC / PV";5;"SUPLENTE";"N";103
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000316;10999;"JOSÉ EDILSON ALVES DE FIGUEIREDO";"ZÉ DO SHOPPING";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";10;"PRB";"Partido Republicano Brasileiro";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000296;22111;"ALEXANDRE JULIO DA SILVA MARECO";"ZÉ GALINHA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";22;"PR";"Partido da República";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06025";"PORTO GRANDE";12;7;"Deputado Estadual";30000000398;13013;"JOSÉ ROBERTO AFONSO PANTOJA";"ZÉ ROBERTO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";13;"PT";"Partido dos Trabalhadores";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";35
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;3;"Governador";30000000362;70;"BRUNO MANOEL REZENDE";"BRUNO MINEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";70;"PT do B";"Partido Trabalhista do Brasil";30000000015;"UNIDOS PELO AMAPÁ QUE QUEREMOS";"PEN / PHS / PR / PRB / PROS / PSDC / PT do B / PTN / PV";4;"NÃO ELEITO";"N";272
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;3;"Governador";30000000460;40;"CARLOS CAMILO GÓES CAPIBERIBE";"CAMILO CAPIBERIBE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";40;"PSB";"Partido Socialista Brasileiro";30000000019;"FRENTE POPULAR A FAVOR DO AMAPA";"PC do B / PSB / PSOL / PT";6;"2º TURNO";"N";632
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;3;"Governador";30000000135;21;"DÉCIO ARAÚJO GOMES";"DÉCIO GOMES";"#NULO#";12;"APTO";16;"DEFERIDO COM RECURSO";"PARTIDO ISOLADO";21;"PCB";"Partido Comunista Brasileiro";30000000007;"PARTIDO ISOLADO";"PCB";4;"NÃO ELEITO";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;3;"Governador";30000000001;16;"GENIVAL CRUZ DE ARAUJO";"GENIVAL CRUZ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";16;"PSTU";"Partido Socialista dos Trabalhadores Unificado";30000000001;"PARTIDO ISOLADO";"PSTU";4;"NÃO ELEITO";"N";2
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;3;"Governador";30000000140;23;"JORGE EMANOEL AMANAJAS CARDOSO";"JORGE AMANAJAS";"#NULO#";12;"APTO";16;"DEFERIDO COM RECURSO";"COLIGAÇÃO";23;"PPS";"Partido Popular Socialista";30000000008;"O FUTURO COMEÇA AGORA";"PMN / PPL / PPS / PRP / PRTB / PSC / PTB / PTC";4;"NÃO ELEITO";"N";43
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;3;"Governador";30000000057;55;"LUIZ CANTUARIA BARRETO";"LUCAS BARRETO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";4;"NÃO ELEITO";"N";229
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;3;"Governador";30000000088;12;"ANTÔNIO WALDEZ GÓES DA SILVA";"WALDEZ";"#NULO#";12;"APTO";16;"DEFERIDO COM RECURSO";"COLIGAÇÃO";12;"PDT";"Partido Democrático Trabalhista";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";6;"2º TURNO";"N";1020
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;5;"Senador";30000000010;369;"PALMIRA DAS NEVES BITTENCOURT";"CORONEL PALMIRA";"#NULO#";12;"APTO";16;"DEFERIDO COM RECURSO";"PARTIDO ISOLADO";36;"PTC";"Partido Trabalhista Cristão";30000000002;"PARTIDO ISOLADO";"PTC";4;"NÃO ELEITO";"N";4
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;5;"Senador";30000000027;255;"DAVID SAMUEL ALCOLUMBRE TOBELEM";"DAVI ALCOLUMBRE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";25;"DEM";"Democratas";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";1;"ELEITO";"N";940
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;5;"Senador";30000000481;131;"DORALICE NASCIMENTO DE SOUZA";"DORA NASCIMENTO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";13;"PT";"Partido dos Trabalhadores";30000000019;"FRENTE POPULAR A FAVOR DO AMAPA";"PC do B / PSB / PSOL / PT";4;"NÃO ELEITO";"N";192
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;5;"Senador";30000000113;152;"GILVAM PINHEIRO BORGES";"GILVAM";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";4;"NÃO ELEITO";"N";897
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;5;"Senador";30000000484;441;"JORVAN TAVARES NASCIMENTO";"PASTOR JORVAN";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";44;"PRP";"Partido Republicano Progressista";30000000020;"PARTIDO ISOLADO";"PRP";4;"NÃO ELEITO";"N";61
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;5;"Senador";30000000364;511;"MOISES RIVALDO PEREIRA";"PROMOTOR MOISÉS";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";51;"PEN";"Partido Ecológico Nacional";30000000015;"UNIDOS PELO AMAPÁ QUE QUEREMOS";"PEN / PHS / PR / PRB / PROS / PSDC / PT do B / PTN / PV";4;"NÃO ELEITO";"N";67
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;6;"Deputado Federal";30000000146;3636;"AGORD DE MATOS PINTO";"AGORD PINTO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";36;"PTC";"Partido Trabalhista Cristão";30000000009;"O AMAPÁ QUE QUEREMOS";"PMN / PPL / PPS / PRP / PRTB / PSC / PTB / PTC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06009";"PRACUÚBA";1;6;"Deputado Federal";30000000022;2580;"ALBERTO SAMUEL ALCOLUMBRE TOBELEM";"ALBERTO ALCOLUMBRE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";25;"DEM";"Democratas";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";4;"NÃO ELEITO";"N";3
